date,title,url,year,language,stock_code,company_name
2022-05-31,第123回定時株主総会招集通知,https://www2.jpx.co.jp/disc/88020/140120220527561339.pdf,2022,Japanese,88020,三菱地所
2022-05-31,当社第123回定時株主総会における第３号議案に関する補足説明,https://www2.jpx.co.jp/disc/88020/140120220527561340.pdf,2022,Japanese,88020,三菱地所
2022-05-31,Supplemental Explanation regardingg the Proposal No.3 to be Resolved at the 123rd Ordinary General Meeting of Shareholders,https://www2.jpx.co.jp/disc/88020/140120220527561342.pdf,2022,Japanese,88020,三菱地所
2022-05-31,Notice of Convocation of The 123rd Ordinary General Meeting of Shareholders,https://www2.jpx.co.jp/disc/88020/140120220527561341.pdf,2022,Japanese,88020,三菱地所
2021-05-31,Notice of Convocation of The 122nd Ordinary General Meeting of Shareholders,https://www2.jpx.co.jp/disc/88020/140120210528433028.pdf,2021,Japanese,88020,三菱地所
2021-05-31,Supplemental Explanation regarding the Proposal No. 2 to be Resolved at the 122nd Ordinary General Meeting of Shareholders,https://www2.jpx.co.jp/disc/88020/140120210528433029.pdf,2021,Japanese,88020,三菱地所
2021-05-31,第122回定時株主総会招集通知,https://www2.jpx.co.jp/disc/88020/140120210528433026.pdf,2021,Japanese,88020,三菱地所
2021-05-31,当社第122回定時株主総会における第２号議案に関する補足説明,https://www2.jpx.co.jp/disc/88020/140120210528433027.pdf,2021,Japanese,88020,三菱地所
2020-06-19,Notice Concerning Partial Amendments to the “Notice of Convocation of the 121st Ordinary General Meeting of Shareholders”,https://www2.jpx.co.jp/disc/88020/140120200618447269.pdf,2020,Japanese,88020,三菱地所
2020-06-19,「第121回定時株主総会招集通知」の一部修正について,https://www2.jpx.co.jp/disc/88020/140120200618447268.pdf,2020,Japanese,88020,三菱地所
2020-06-03,Supplemental Information regarding the Proposal to be Resolved at the 121st Ordinary General Meeting of Shareholders,https://www2.jpx.co.jp/disc/88020/140120200602434219.pdf,2020,Japanese,88020,三菱地所
2020-06-03,当社第121回定時株主総会における第2号議案に関する補足説明,https://www2.jpx.co.jp/disc/88020/140120200602434218.pdf,2020,Japanese,88020,三菱地所
2020-05-28,Notice of Convocation of The 121st Ordinary General Meeting of Shareholders,https://www2.jpx.co.jp/disc/88020/140120200527426139.pdf,2020,Japanese,88020,三菱地所
2020-05-28,第121回定時株主総会招集通知,https://www2.jpx.co.jp/disc/88020/140120200527426138.pdf,2020,Japanese,88020,三菱地所
2025-03-11,第207期定時株主総会招集ご通知の一部修正について,https://www2.jpx.co.jp/disc/88040/140120250310590722.pdf,2025,Japanese,88040,東京建物
2025-02-24,NOTICE OF THE 207th ORDINARY GENERAL MEETING OF SHAREHOLDERS,https://www2.jpx.co.jp/disc/88040/140120250221580590.pdf,2025,English,88040,東京建物
2025-02-24,第207期定時株主総会招集ご通知 交付書面への記載を省略した事項,https://www2.jpx.co.jp/disc/88040/140120250221580589.pdf,2025,Japanese,88040,東京建物
2025-02-24,第207期定時株主総会招集ご通知（株主総会資料を含む）,https://www2.jpx.co.jp/disc/88040/140120250221580588.pdf,2025,Japanese,88040,東京建物
2024-02-26,NOTICE OF THE 206th ORDINARY GENERAL MEETING OF SHAREHOLDERS,https://www2.jpx.co.jp/disc/88040/140120240222542016.pdf,2024,English,88040,東京建物
2024-02-26,第206期定時株主総会招集ご通知　交付書面への記載を省略した事項,https://www2.jpx.co.jp/disc/88040/140120240222542015.pdf,2024,Japanese,88040,東京建物
2024-02-26,第206期定時株主総会招集ご通知（株主総会資料を含む）,https://www2.jpx.co.jp/disc/88040/140120240222542014.pdf,2024,Japanese,88040,東京建物
2023-02-27,NOTICE OF THE 205th ORDINARY GENERAL MEETING OF SHAREHOLDERS,https://www2.jpx.co.jp/disc/88040/140120230224518124.pdf,2023,English,88040,東京建物
2023-02-27,第205期定時株主総会招集ご通知　交付書面への記載を省略した事項,https://www2.jpx.co.jp/disc/88040/140120230224518123.pdf,2023,Japanese,88040,東京建物
2023-02-27,第205期定時株主総会招集ご通知（株主総会資料を含む）,https://www2.jpx.co.jp/disc/88040/140120230224518114.pdf,2023,Japanese,88040,東京建物
2022-02-28,NOTICE OF THE 204th ORDINARY GENERAL MEETING OF SHAREHOLDERS,https://www2.jpx.co.jp/disc/88040/140120220225596564.pdf,2022,English,88040,東京建物
2022-02-28,第204期定時株主総会招集ご通知,https://www2.jpx.co.jp/disc/88040/140120220225596562.pdf,2022,Japanese,88040,東京建物
2022-02-28,第204期定時株主総会招集ご通知に際してのインターネット開示事項,https://www2.jpx.co.jp/disc/88040/140120220225596563.pdf,2022,Japanese,88040,東京建物
2021-02-24,NOTICE OF THE 203rd ORDINARY GENERAL MEETING OF SHAREHOLDERS,https://www2.jpx.co.jp/disc/88040/140120210222468058.pdf,2021,English,88040,東京建物
2021-02-24,第２０３期定時株主総会招集ご通知,https://www2.jpx.co.jp/disc/88040/140120210222468056.pdf,2021,Japanese,88040,東京建物
2021-02-24,第２０３期定時株主総会招集ご通知に際してのインターネット開示事項,https://www2.jpx.co.jp/disc/88040/140120210222468057.pdf,2021,Japanese,88040,東京建物
2024-06-06,Items Omitted from Paper-Based Documents to be Delivered for Notice of Convocation of the 91st Ordinary General Meeting of Shareholders,https://www2.jpx.co.jp/disc/88300/140120240605522403.pdf,2024,Japanese,88300,住友不動産
2024-06-06,Notice of Convocation of the 91st Ordinary General Meeting of Shareholders (Business Report Section added),https://www2.jpx.co.jp/disc/88300/140120240605522402.pdf,2024,Japanese,88300,住友不動産
2024-05-29,2024年定時株主総会招集通知,https://www2.jpx.co.jp/disc/88300/140120240528511261.pdf,2024,Japanese,88300,住友不動産
2024-05-29,2024年定時株主総会招集通知（交付書面への記載を省略した事項）,https://www2.jpx.co.jp/disc/88300/140120240528511262.pdf,2024,Japanese,88300,住友不動産
2024-05-29,Notice of Convocation of the 91st Ordinary General Meeting of Shareholders,https://www2.jpx.co.jp/disc/88300/140120240528511263.pdf,2024,Japanese,88300,住友不動産
2023-06-07,Items Omitted from Paper-Based Documents to be Delivered for Notice of Convocation of the 90th Ordinary General Meeting of Shareholders,https://www2.jpx.co.jp/disc/88300/140120230606597949.pdf,2023,Japanese,88300,住友不動産
2023-06-07,Notice of Convocation of the 90th Ordinary General Meeting of Shareholders (Business Report Section added),https://www2.jpx.co.jp/disc/88300/140120230606597948.pdf,2023,Japanese,88300,住友不動産
2023-05-30,Notice of Convocation of the 90th Ordinary General Meeting of Shareholders (Reference Documents For General Meeting of Shareholders added),https://www2.jpx.co.jp/disc/88300/140120230529586815.pdf,2023,Japanese,88300,住友不動産
2023-05-26,2023年定時株主総会招集通知（交付書面への記載を省略した事項）,https://www2.jpx.co.jp/disc/88300/140120230525583288.pdf,2023,Japanese,88300,住友不動産
2023-05-26,Notice of Convocation Annual General Meeting 2023,https://www2.jpx.co.jp/disc/88300/140120230525583289.pdf,2023,Japanese,88300,住友不動産
2023-05-26,2023年定時株主総会招集通知,https://www2.jpx.co.jp/disc/88300/140120230525583287.pdf,2023,Japanese,88300,住友不動産
2022-06-07,Notice of Convocation Annual General Meeting 2022(Business Report Section added),https://www2.jpx.co.jp/disc/88300/140120220606572420.pdf,2022,Japanese,88300,住友不動産
2022-06-07,Notice of Convocation Annual General Meeting 2022(Internet Disclosure Items),https://www2.jpx.co.jp/disc/88300/140120220606572441.pdf,2022,Japanese,88300,住友不動産
2022-06-01,2022年定時株主総会招集通知,https://www2.jpx.co.jp/disc/88300/140120220531565523.pdf,2022,Japanese,88300,住友不動産
2022-06-01,2022年定時株主総会招集通知（インターネット開示事項）,https://www2.jpx.co.jp/disc/88300/140120220531565524.pdf,2022,Japanese,88300,住友不動産
2022-06-01,Notice of Convocation Annual General Meeting 2022,https://www2.jpx.co.jp/disc/88300/140120220531565525.pdf,2022,Japanese,88300,住友不動産
2021-06-08,NOTICE OF CONVOCATION OF THE 88TH ORDINARY GENERAL MEETING OF SHAREHOLDERS,https://www2.jpx.co.jp/disc/88300/140120210607442488.pdf,2021,Japanese,88300,住友不動産
2021-06-08,第８８期定時株主総会招集ご通知,https://www2.jpx.co.jp/disc/88300/140120210607442487.pdf,2021,Japanese,88300,住友不動産
2021-06-07,第８８期定時株主総会招集ご通知,https://www2.jpx.co.jp/disc/88300/140120210604442017.pdf,2021,Japanese,88300,住友不動産
2020-06-05,NOTICE OF CONVOCATION OF THE 87TH ORDINARY GENERAL MEETING OF SHAREHOLDERS,https://www2.jpx.co.jp/disc/88300/140120200604435642.pdf,2020,Japanese,88300,住友不動産
2020-06-04,第８７期定時株主総会招集ご通知,https://www2.jpx.co.jp/disc/88300/140120200603434365.pdf,2020,Japanese,88300,住友不動産
2024-06-12,第57回定時株主総会招集通知の一部訂正について,https://www2.jpx.co.jp/disc/88760/140120240611526582.pdf,2024,Japanese,88760,リログループ
2024-06-11,Our views on the ISS reports,https://www2.jpx.co.jp/disc/88760/140120240610525728.pdf,2024,Japanese,88760,リログループ
2024-06-11,ISS社レポートに対する当社の見解について,https://www2.jpx.co.jp/disc/88760/140120240610525350.pdf,2024,Japanese,88760,リログループ
2024-06-05,2024年定時株主総会招集通知及び株主総会資料,https://www2.jpx.co.jp/disc/88760/140120240603518271.pdf,2024,Japanese,88760,リログループ
2024-06-05,2024年定時株主総会招集通知及び株主総会資料添付書類「事業報告」,https://www2.jpx.co.jp/disc/88760/140120240603518272.pdf,2024,Japanese,88760,リログループ
2024-06-05,Notice of Convocation Annual General Meeting 2024,https://www2.jpx.co.jp/disc/88760/140120240603518274.pdf,2024,Japanese,88760,リログループ
2024-06-05,第57回定時株主総会の招集に際しての電子提供措置事項,https://www2.jpx.co.jp/disc/88760/140120240603518273.pdf,2024,Japanese,88760,リログループ
2023-06-05,2023年定時株主総会招集通知及び株主総会資料,https://www2.jpx.co.jp/disc/88760/140120230602593979.pdf,2023,Japanese,88760,リログループ
2023-06-05,Notice of Convocation Annual General Meeting 2023,https://www2.jpx.co.jp/disc/88760/140120230602593980.pdf,2023,Japanese,88760,リログループ
2022-06-08,Notice of Convocation Annual General Meeting 2022,https://www2.jpx.co.jp/disc/88760/140120220607572844.pdf,2022,Japanese,88760,リログループ
2022-06-08,2022年定時株主総会招集通知,https://www2.jpx.co.jp/disc/88760/140120220607572842.pdf,2022,Japanese,88760,リログループ
2022-06-08,2022年定時株主総会招集通知（インターネット開示事項）,https://www2.jpx.co.jp/disc/88760/140120220607572843.pdf,2022,Japanese,88760,リログループ
2021-06-02,2021年定時株主総会招集通知,https://www2.jpx.co.jp/disc/88760/140120210601436388.pdf,2021,Japanese,88760,リログループ
2021-06-02,2021年定時株主総会招集通知（インターネット開示事項）,https://www2.jpx.co.jp/disc/88760/140120210601436399.pdf,2021,Japanese,88760,リログループ
2021-06-02,Notice of Convocation Annual General Meeting 2021,https://www2.jpx.co.jp/disc/88760/140120210601436490.pdf,2021,Japanese,88760,リログループ
2020-06-04,2020年定時株主総会招集通知,https://www2.jpx.co.jp/disc/88760/140120200602434265.pdf,2020,Japanese,88760,リログループ
2020-06-04,2020年定時株主総会招集通知（インターネット開示事項）,https://www2.jpx.co.jp/disc/88760/140120200602433001.pdf,2020,Japanese,88760,リログループ
2020-06-04,Notice of Convocation Annual General Meeting 2020,https://www2.jpx.co.jp/disc/88760/140120200602434257.pdf,2020,Japanese,88760,リログループ
2025-05-10,Partial Revision to the “Notice of the 114th Ordinary General Meeting of Shareholders”,https://www2.jpx.co.jp/disc/89050/140120250509538847.pdf,2025,English,89050,イオンモール
2025-05-08,「第114期定時株主総会招集ご通知」の一部訂正について,https://www2.jpx.co.jp/disc/89050/140120250507531873.pdf,2025,Japanese,89050,イオンモール
2025-04-29,Matters Not Included in Paper-Based Documents Delivered to Shareholders for Notice of the 114th Ordinary General Meeting of Shareholders,https://www2.jpx.co.jp/disc/89050/140120250428525892.pdf,2025,English,89050,イオンモール
2025-04-29,Notice of the 114th Ordinary General Meeting of Shareholders,https://www2.jpx.co.jp/disc/89050/140120250428525891.pdf,2025,English,89050,イオンモール
2025-04-28,第114期定時株主総会招集ご通知,https://www2.jpx.co.jp/disc/89050/140120250425524611.pdf,2025,Japanese,89050,イオンモール
2025-04-28,第114期定時株主総会招集ご通知に際しての法令および定款に基づく書面交付請求株主への交付書面に含まれない事項,https://www2.jpx.co.jp/disc/89050/140120250425524612.pdf,2025,Japanese,89050,イオンモール
2024-05-02,Notes to“Consolidated Financial Statements”and“Nonconsolidated Financial Statements”,https://www2.jpx.co.jp/disc/89050/140120240501581139.pdf,2024,Japanese,89050,イオンモール
2024-05-02,Notice of the 113th Ordinary General Meeting of Shareholders,https://www2.jpx.co.jp/disc/89050/140120240501581138.pdf,2024,English,89050,イオンモール
2024-05-02,第113期定時株主総会招集ご通知,https://www2.jpx.co.jp/disc/89050/140120240501581136.pdf,2024,Japanese,89050,イオンモール
